date,geo,component,price_index,status,year,month
2000-08-01,"Vancouver, British Columbia",House only,68.5,,2000,8
2000-08-01,"Vancouver, British Columbia",Land only,85.8,E,2000,8
2000-08-01,"Victoria, British Columbia",Total (house and land),83.2,,2000,8
2000-08-01,"Victoria, British Columbia",House only,101.1,,2000,8
2000-08-01,"Victoria, British Columbia",Land only,60.1,E,2000,8
2000-09-01,Canada,Total (house and land),58.2,,2000,9
2000-09-01,Canada,House only,54.9,,2000,9
2000-09-01,Canada,Land only,67.3,E,2000,9
2000-09-01,Atlantic Region,Total (house and land),63.5,,2000,9
2000-09-01,Atlantic Region,House only,64.9,,2000,9
2000-09-01,Atlantic Region,Land only,58.7,E,2000,9
2000-09-01,Newfoundland and Labrador,Total (house and land),49.5,,2000,9
2000-09-01,Newfoundland and Labrador,House only,51.1,,2000,9
2000-09-01,Newfoundland and Labrador,Land only,45.3,E,2000,9
2000-09-01,"St. John's, Newfoundland and Labrador",Total (house and land),49.5,,2000,9
2000-09-01,"St. John's, Newfoundland and Labrador",House only,51.1,,2000,9
2000-09-01,"St. John's, Newfoundland and Labrador",Land only,45.3,E,2000,9
2000-09-01,Prince Edward Island,Total (house and land),85.5,,2000,9
2000-09-01,Prince Edward Island,House only,89.5,,2000,9
2000-09-01,Prince Edward Island,Land only,68.9,E,2000,9
2000-09-01,"Charlottetown, Prince Edward Island",Total (house and land),85.5,,2000,9
2000-09-01,"Charlottetown, Prince Edward Island",House only,89.5,,2000,9
2000-09-01,"Charlottetown, Prince Edward Island",Land only,68.9,E,2000,9
2000-09-01,Nova Scotia,Total (house and land),64.8,,2000,9
2000-09-01,Nova Scotia,House only,64.1,,2000,9
2000-09-01,Nova Scotia,Land only,67.3,E,2000,9
2000-09-01,"Halifax, Nova Scotia",Total (house and land),64.8,,2000,9
2000-09-01,"Halifax, Nova Scotia",House only,64.1,,2000,9
2000-09-01,"Halifax, Nova Scotia",Land only,67.3,E,2000,9
2000-09-01,New Brunswick,Total (house and land),77.6,,2000,9
2000-09-01,New Brunswick,House only,78.1,,2000,9
2000-09-01,New Brunswick,Land only,77.6,E,2000,9
2000-09-01,"Saint John, Fredericton, and Moncton, New Brunswick",Total (house and land),77.6,,2000,9
2000-09-01,"Saint John, Fredericton, and Moncton, New Brunswick",House only,78.1,,2000,9
2000-09-01,"Saint John, Fredericton, and Moncton, New Brunswick",Land only,77.6,E,2000,9
2000-09-01,Quebec,Total (house and land),58.6,,2000,9
2000-09-01,Quebec,House only,60.2,,2000,9
2000-09-01,Quebec,Land only,55.3,E,2000,9
2000-09-01,"Québec, Quebec",Total (house and land),58.0,,2000,9
2000-09-01,"Québec, Quebec",House only,64.4,,2000,9
2000-09-01,"Québec, Quebec",Land only,46.4,E,2000,9
2000-09-01,"Montréal, Quebec",Total (house and land),58.8,,2000,9
2000-09-01,"Montréal, Quebec",House only,59.3,,2000,9
2000-09-01,"Montréal, Quebec",Land only,57.9,E,2000,9
2000-09-01,Ontario,Total (house and land),58.3,,2000,9
2000-09-01,Ontario,House only,50.8,,2000,9
2000-09-01,Ontario,Land only,78.5,E,2000,9
2000-09-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),61.6,,2000,9
2000-09-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,58.5,,2000,9
2000-09-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,79.5,E,2000,9
2000-09-01,"Toronto, Ontario",Total (house and land),55.3,,2000,9
2000-09-01,"Toronto, Ontario",House only,45.9,,2000,9
2000-09-01,"Toronto, Ontario",Land only,78.0,E,2000,9
2000-09-01,"Hamilton, Ontario",Total (house and land),60.4,,2000,9
2000-09-01,"Hamilton, Ontario",House only,54.0,,2000,9
2000-09-01,"Hamilton, Ontario",Land only,76.8,E,2000,9
2000-09-01,"St. Catharines-Niagara, Ontario",Total (house and land),60.8,,2000,9
2000-09-01,"St. Catharines-Niagara, Ontario",House only,56.3,,2000,9
2000-09-01,"St. Catharines-Niagara, Ontario",Land only,73.1,E,2000,9
2000-09-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),66.0,,2000,9
2000-09-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,60.5,,2000,9
2000-09-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,82.9,E,2000,9
2000-09-01,"London, Ontario",Total (house and land),63.9,,2000,9
2000-09-01,"London, Ontario",House only,57.4,,2000,9
2000-09-01,"London, Ontario",Land only,92.8,E,2000,9
2000-09-01,"Windsor, Ontario",Total (house and land),92.8,,2000,9
2000-09-01,"Windsor, Ontario",House only,96.4,,2000,9
2000-09-01,"Windsor, Ontario",Land only,84.9,E,2000,9
2000-09-01,"Greater Sudbury, Ontario",Total (house and land),81.1,,2000,9
2000-09-01,"Greater Sudbury, Ontario",House only,80.9,,2000,9
2000-09-01,"Greater Sudbury, Ontario",Land only,80.9,E,2000,9
2000-09-01,Prairie Region,Total (house and land),45.9,,2000,9
2000-09-01,Prairie Region,House only,47.8,,2000,9
2000-09-01,Prairie Region,Land only,42.8,E,2000,9
2000-09-01,Manitoba,Total (house and land),45.7,,2000,9
2000-09-01,Manitoba,House only,50.3,,2000,9
2000-09-01,Manitoba,Land only,34.8,E,2000,9
2000-09-01,"Winnipeg, Manitoba",Total (house and land),45.7,,2000,9
2000-09-01,"Winnipeg, Manitoba",House only,50.3,,2000,9
2000-09-01,"Winnipeg, Manitoba",Land only,34.8,E,2000,9
2000-09-01,Saskatchewan,Total (house and land),42.3,,2000,9
2000-09-01,Saskatchewan,House only,43.3,,2000,9
2000-09-01,Saskatchewan,Land only,39.7,E,2000,9
2000-09-01,"Regina, Saskatchewan",Total (house and land),37.6,,2000,9
2000-09-01,"Regina, Saskatchewan",House only,38.8,,2000,9
2000-09-01,"Regina, Saskatchewan",Land only,34.1,E,2000,9
2000-09-01,"Saskatoon, Saskatchewan",Total (house and land),46.5,,2000,9
2000-09-01,"Saskatoon, Saskatchewan",House only,47.8,,2000,9
2000-09-01,"Saskatoon, Saskatchewan",Land only,43.8,E,2000,9
2000-09-01,Alberta,Total (house and land),46.4,,2000,9
2000-09-01,Alberta,House only,48.1,,2000,9
2000-09-01,Alberta,Land only,43.8,E,2000,9
2000-09-01,"Calgary, Alberta",Total (house and land),42.8,,2000,9
2000-09-01,"Calgary, Alberta",House only,44.0,,2000,9
2000-09-01,"Calgary, Alberta",Land only,41.3,E,2000,9
2000-09-01,"Edmonton, Alberta",Total (house and land),50.5,,2000,9
2000-09-01,"Edmonton, Alberta",House only,53.5,,2000,9
2000-09-01,"Edmonton, Alberta",Land only,45.5,E,2000,9
2000-09-01,British Columbia,Total (house and land),73.9,,2000,9
2000-09-01,British Columbia,House only,71.0,,2000,9
2000-09-01,British Columbia,Land only,82.3,E,2000,9
2000-09-01,"Vancouver, British Columbia",Total (house and land),72.9,,2000,9
2000-09-01,"Vancouver, British Columbia",House only,68.5,,2000,9
2000-09-01,"Vancouver, British Columbia",Land only,85.8,E,2000,9
2000-09-01,"Victoria, British Columbia",Total (house and land),83.3,,2000,9
2000-09-01,"Victoria, British Columbia",House only,101.3,,2000,9
2000-09-01,"Victoria, British Columbia",Land only,60.1,E,2000,9
2000-10-01,Canada,Total (house and land),58.3,,2000,10
2000-10-01,Canada,House only,55.0,,2000,10
2000-10-01,Canada,Land only,67.4,E,2000,10
2000-10-01,Atlantic Region,Total (house and land),63.6,,2000,10
2000-10-01,Atlantic Region,House only,65.2,,2000,10
2000-10-01,Atlantic Region,Land only,58.7,E,2000,10
2000-10-01,Newfoundland and Labrador,Total (house and land),49.5,,2000,10
2000-10-01,Newfoundland and Labrador,House only,51.1,,2000,10
2000-10-01,Newfoundland and Labrador,Land only,45.3,E,2000,10
2000-10-01,"St. John's, Newfoundland and Labrador",Total (house and land),49.5,,2000,10
2000-10-01,"St. John's, Newfoundland and Labrador",House only,51.1,,2000,10
2000-10-01,"St. John's, Newfoundland and Labrador",Land only,45.3,E,2000,10
2000-10-01,Prince Edward Island,Total (house and land),85.7,,2000,10
2000-10-01,Prince Edward Island,House only,89.7,,2000,10
2000-10-01,Prince Edward Island,Land only,68.9,E,2000,10
2000-10-01,"Charlottetown, Prince Edward Island",Total (house and land),85.7,,2000,10
2000-10-01,"Charlottetown, Prince Edward Island",House only,89.7,,2000,10
2000-10-01,"Charlottetown, Prince Edward Island",Land only,68.9,E,2000,10
2000-10-01,Nova Scotia,Total (house and land),65.1,,2000,10
2000-10-01,Nova Scotia,House only,64.5,,2000,10
2000-10-01,Nova Scotia,Land only,67.3,E,2000,10
2000-10-01,"Halifax, Nova Scotia",Total (house and land),65.1,,2000,10
2000-10-01,"Halifax, Nova Scotia",House only,64.5,,2000,10
2000-10-01,"Halifax, Nova Scotia",Land only,67.3,E,2000,10
2000-10-01,New Brunswick,Total (house and land),77.9,,2000,10
2000-10-01,New Brunswick,House only,78.5,,2000,10
2000-10-01,New Brunswick,Land only,77.6,E,2000,10
2000-10-01,"Saint John, Fredericton, and Moncton, New Brunswick",Total (house and land),77.9,,2000,10
2000-10-01,"Saint John, Fredericton, and Moncton, New Brunswick",House only,78.5,,2000,10
2000-10-01,"Saint John, Fredericton, and Moncton, New Brunswick",Land only,77.6,E,2000,10
2000-10-01,Quebec,Total (house and land),58.8,,2000,10
2000-10-01,Quebec,House only,60.3,,2000,10
2000-10-01,Quebec,Land only,55.3,E,2000,10
2000-10-01,"Québec, Quebec",Total (house and land),58.0,,2000,10
2000-10-01,"Québec, Quebec",House only,64.4,,2000,10
2000-10-01,"Québec, Quebec",Land only,46.4,E,2000,10
2000-10-01,"Montréal, Quebec",Total (house and land),58.9,,2000,10
2000-10-01,"Montréal, Quebec",House only,59.5,,2000,10
2000-10-01,"Montréal, Quebec",Land only,57.9,E,2000,10
2000-10-01,Ontario,Total (house and land),58.4,,2000,10
2000-10-01,Ontario,House only,50.9,,2000,10
2000-10-01,Ontario,Land only,78.5,E,2000,10
2000-10-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),62.3,,2000,10
2000-10-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,59.2,,2000,10
2000-10-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,79.7,E,2000,10
2000-10-01,"Toronto, Ontario",Total (house and land),55.4,,2000,10
2000-10-01,"Toronto, Ontario",House only,46.0,,2000,10
2000-10-01,"Toronto, Ontario",Land only,78.0,E,2000,10
2000-10-01,"Hamilton, Ontario",Total (house and land),60.3,,2000,10
2000-10-01,"Hamilton, Ontario",House only,54.0,,2000,10
2000-10-01,"Hamilton, Ontario",Land only,76.8,E,2000,10
2000-10-01,"St. Catharines-Niagara, Ontario",Total (house and land),60.8,,2000,10
2000-10-01,"St. Catharines-Niagara, Ontario",House only,56.3,,2000,10
2000-10-01,"St. Catharines-Niagara, Ontario",Land only,73.1,E,2000,10
2000-10-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),65.9,,2000,10
2000-10-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,60.4,,2000,10
2000-10-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,82.9,E,2000,10
2000-10-01,"London, Ontario",Total (house and land),63.8,,2000,10
2000-10-01,"London, Ontario",House only,57.3,,2000,10
2000-10-01,"London, Ontario",Land only,92.8,E,2000,10
2000-10-01,"Windsor, Ontario",Total (house and land),92.8,,2000,10
2000-10-01,"Windsor, Ontario",House only,96.4,,2000,10
2000-10-01,"Windsor, Ontario",Land only,84.9,E,2000,10
2000-10-01,"Greater Sudbury, Ontario",Total (house and land),81.6,,2000,10
2000-10-01,"Greater Sudbury, Ontario",House only,81.5,,2000,10
2000-10-01,"Greater Sudbury, Ontario",Land only,80.9,E,2000,10
2000-10-01,Prairie Region,Total (house and land),46.1,,2000,10
2000-10-01,Prairie Region,House only,47.9,,2000,10
2000-10-01,Prairie Region,Land only,43.0,E,2000,10
2000-10-01,Manitoba,Total (house and land),45.7,,2000,10
2000-10-01,Manitoba,House only,50.3,,2000,10
2000-10-01,Manitoba,Land only,34.8,E,2000,10
2000-10-01,"Winnipeg, Manitoba",Total (house and land),45.7,,2000,10
2000-10-01,"Winnipeg, Manitoba",House only,50.3,,2000,10
2000-10-01,"Winnipeg, Manitoba",Land only,34.8,E,2000,10
2000-10-01,Saskatchewan,Total (house and land),42.3,,2000,10
2000-10-01,Saskatchewan,House only,43.3,,2000,10
2000-10-01,Saskatchewan,Land only,39.7,E,2000,10
2000-10-01,"Regina, Saskatchewan",Total (house and land),37.6,,2000,10
2000-10-01,"Regina, Saskatchewan",House only,38.8,,2000,10
2000-10-01,"Regina, Saskatchewan",Land only,34.1,E,2000,10
2000-10-01,"Saskatoon, Saskatchewan",Total (house and land),46.5,,2000,10
2000-10-01,"Saskatoon, Saskatchewan",House only,47.8,,2000,10
2000-10-01,"Saskatoon, Saskatchewan",Land only,43.8,E,2000,10
2000-10-01,Alberta,Total (house and land),46.5,,2000,10
2000-10-01,Alberta,House only,48.2,,2000,10
2000-10-01,Alberta,Land only,44.0,E,2000,10
2000-10-01,"Calgary, Alberta",Total (house and land),43.0,,2000,10
2000-10-01,"Calgary, Alberta",House only,44.1,,2000,10
2000-10-01,"Calgary, Alberta",Land only,41.6,E,2000,10
2000-10-01,"Edmonton, Alberta",Total (house and land),50.5,,2000,10
2000-10-01,"Edmonton, Alberta",House only,53.5,,2000,10
2000-10-01,"Edmonton, Alberta",Land only,45.5,E,2000,10
2000-10-01,British Columbia,Total (house and land),73.9,,2000,10
2000-10-01,British Columbia,House only,70.9,,2000,10
2000-10-01,British Columbia,Land only,82.3,E,2000,10
2000-10-01,"Vancouver, British Columbia",Total (house and land),72.9,,2000,10
2000-10-01,"Vancouver, British Columbia",House only,68.5,,2000,10
2000-10-01,"Vancouver, British Columbia",Land only,85.8,E,2000,10
2000-10-01,"Victoria, British Columbia",Total (house and land),83.0,,2000,10
2000-10-01,"Victoria, British Columbia",House only,100.8,,2000,10
2000-10-01,"Victoria, British Columbia",Land only,60.1,E,2000,10
2000-11-01,Canada,Total (house and land),58.5,,2000,11
2000-11-01,Canada,House only,55.3,,2000,11
2000-11-01,Canada,Land only,67.4,E,2000,11
2000-11-01,Atlantic Region,Total (house and land),63.8,,2000,11
2000-11-01,Atlantic Region,House only,65.4,,2000,11
2000-11-01,Atlantic Region,Land only,58.7,E,2000,11
2000-11-01,Newfoundland and Labrador,Total (house and land),49.5,,2000,11
2000-11-01,Newfoundland and Labrador,House only,51.1,,2000,11
2000-11-01,Newfoundland and Labrador,Land only,45.3,E,2000,11
2000-11-01,"St. John's, Newfoundland and Labrador",Total (house and land),49.5,,2000,11
2000-11-01,"St. John's, Newfoundland and Labrador",House only,51.1,,2000,11
2000-11-01,"St. John's, Newfoundland and Labrador",Land only,45.3,E,2000,11
2000-11-01,Prince Edward Island,Total (house and land),85.5,,2000,11
2000-11-01,Prince Edward Island,House only,89.5,,2000,11
2000-11-01,Prince Edward Island,Land only,68.9,E,2000,11
2000-11-01,"Charlottetown, Prince Edward Island",Total (house and land),85.5,,2000,11
2000-11-01,"Charlottetown, Prince Edward Island",House only,89.5,,2000,11
2000-11-01,"Charlottetown, Prince Edward Island",Land only,68.9,E,2000,11
2000-11-01,Nova Scotia,Total (house and land),65.8,,2000,11
2000-11-01,Nova Scotia,House only,65.3,,2000,11
2000-11-01,Nova Scotia,Land only,67.3,E,2000,11
2000-11-01,"Halifax, Nova Scotia",Total (house and land),65.8,,2000,11
2000-11-01,"Halifax, Nova Scotia",House only,65.3,,2000,11
2000-11-01,"Halifax, Nova Scotia",Land only,67.3,E,2000,11
2000-11-01,New Brunswick,Total (house and land),77.5,,2000,11
2000-11-01,New Brunswick,House only,78.0,,2000,11
2000-11-01,New Brunswick,Land only,77.6,E,2000,11
2000-11-01,"Saint John, Fredericton, and Moncton, New Brunswick",Total (house and land),77.5,,2000,11
2000-11-01,"Saint John, Fredericton, and Moncton, New Brunswick",House only,78.0,,2000,11
2000-11-01,"Saint John, Fredericton, and Moncton, New Brunswick",Land only,77.6,E,2000,11
2000-11-01,Quebec,Total (house and land),59.0,,2000,11
2000-11-01,Quebec,House only,60.6,,2000,11
2000-11-01,Quebec,Land only,55.4,E,2000,11
2000-11-01,"Québec, Quebec",Total (house and land),58.2,,2000,11
2000-11-01,"Québec, Quebec",House only,64.5,,2000,11
2000-11-01,"Québec, Quebec",Land only,46.4,E,2000,11
2000-11-01,"Montréal, Quebec",Total (house and land),59.1,,2000,11
2000-11-01,"Montréal, Quebec",House only,59.8,,2000,11
2000-11-01,"Montréal, Quebec",Land only,58.1,E,2000,11
2000-11-01,Ontario,Total (house and land),58.8,,2000,11
2000-11-01,Ontario,House only,51.3,,2000,11
2000-11-01,Ontario,Land only,78.5,E,2000,11
2000-11-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),63.5,,2000,11
2000-11-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,60.7,,2000,11
2000-11-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,79.7,E,2000,11
2000-11-01,"Toronto, Ontario",Total (house and land),55.7,,2000,11
2000-11-01,"Toronto, Ontario",House only,46.4,,2000,11
2000-11-01,"Toronto, Ontario",Land only,78.0,E,2000,11
2000-11-01,"Hamilton, Ontario",Total (house and land),60.4,,2000,11
2000-11-01,"Hamilton, Ontario",House only,54.1,,2000,11
2000-11-01,"Hamilton, Ontario",Land only,76.8,E,2000,11
2000-11-01,"St. Catharines-Niagara, Ontario",Total (house and land),61.1,,2000,11
2000-11-01,"St. Catharines-Niagara, Ontario",House only,56.5,,2000,11
2000-11-01,"St. Catharines-Niagara, Ontario",Land only,73.1,E,2000,11
2000-11-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),66.1,,2000,11
2000-11-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,60.5,,2000,11
2000-11-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,82.9,E,2000,11
2000-11-01,"London, Ontario",Total (house and land),63.8,,2000,11
2000-11-01,"London, Ontario",House only,57.3,,2000,11
2000-11-01,"London, Ontario",Land only,92.8,E,2000,11
2000-11-01,"Windsor, Ontario",Total (house and land),92.8,,2000,11
2000-11-01,"Windsor, Ontario",House only,96.4,,2000,11
2000-11-01,"Windsor, Ontario",Land only,84.9,E,2000,11
2000-11-01,"Greater Sudbury, Ontario",Total (house and land),81.3,,2000,11
2000-11-01,"Greater Sudbury, Ontario",House only,81.2,,2000,11
2000-11-01,"Greater Sudbury, Ontario",Land only,80.6,E,2000,11
2000-11-01,Prairie Region,Total (house and land),46.1,,2000,11
2000-11-01,Prairie Region,House only,47.9,,2000,11
2000-11-01,Prairie Region,Land only,43.0,E,2000,11
2000-11-01,Manitoba,Total (house and land),45.8,,2000,11
2000-11-01,Manitoba,House only,50.5,,2000,11
2000-11-01,Manitoba,Land only,34.8,E,2000,11
2000-11-01,"Winnipeg, Manitoba",Total (house and land),45.8,,2000,11
2000-11-01,"Winnipeg, Manitoba",House only,50.5,,2000,11
2000-11-01,"Winnipeg, Manitoba",Land only,34.8,E,2000,11
2000-11-01,Saskatchewan,Total (house and land),42.3,,2000,11
2000-11-01,Saskatchewan,House only,43.3,,2000,11
2000-11-01,Saskatchewan,Land only,39.8,E,2000,11
2000-11-01,"Regina, Saskatchewan",Total (house and land),37.6,,2000,11
2000-11-01,"Regina, Saskatchewan",House only,38.8,,2000,11
2000-11-01,"Regina, Saskatchewan",Land only,34.3,E,2000,11
2000-11-01,"Saskatoon, Saskatchewan",Total (house and land),46.5,,2000,11
2000-11-01,"Saskatoon, Saskatchewan",House only,47.8,,2000,11
2000-11-01,"Saskatoon, Saskatchewan",Land only,43.8,E,2000,11
2000-11-01,Alberta,Total (house and land),46.6,,2000,11
2000-11-01,Alberta,House only,48.2,,2000,11
2000-11-01,Alberta,Land only,44.1,E,2000,11
2000-11-01,"Calgary, Alberta",Total (house and land),43.0,,2000,11
2000-11-01,"Calgary, Alberta",House only,44.1,,2000,11
2000-11-01,"Calgary, Alberta",Land only,41.7,E,2000,11
2000-11-01,"Edmonton, Alberta",Total (house and land),50.5,,2000,11
2000-11-01,"Edmonton, Alberta",House only,53.5,,2000,11
2000-11-01,"Edmonton, Alberta",Land only,45.5,E,2000,11
2000-11-01,British Columbia,Total (house and land),73.9,,2000,11
2000-11-01,British Columbia,House only,71.0,,2000,11
2000-11-01,British Columbia,Land only,82.3,E,2000,11
2000-11-01,"Vancouver, British Columbia",Total (house and land),72.9,,2000,11
2000-11-01,"Vancouver, British Columbia",House only,68.5,,2000,11
2000-11-01,"Vancouver, British Columbia",Land only,85.8,E,2000,11
2000-11-01,"Victoria, British Columbia",Total (house and land),83.4,,2000,11
2000-11-01,"Victoria, British Columbia",House only,101.9,,2000,11
2000-11-01,"Victoria, British Columbia",Land only,59.6,E,2000,11
2000-12-01,Canada,Total (house and land),58.6,,2000,12
2000-12-01,Canada,House only,55.3,,2000,12
2000-12-01,Canada,Land only,67.4,E,2000,12
2000-12-01,Atlantic Region,Total (house and land),63.9,,2000,12
2000-12-01,Atlantic Region,House only,65.5,,2000,12
2000-12-01,Atlantic Region,Land only,58.7,E,2000,12
2000-12-01,Newfoundland and Labrador,Total (house and land),49.5,,2000,12
